,Application,Perf_node01_task_clock,Perf_node01_cpu_bus_cycles_,Perf_node01_cpu_cpu_cycles_,Perf_node01_msr_aperf_,Perf_node01_msr_mperf_,Perf_node01_msr_tsc_,Perf_node01_cpu_ref_cycles_,Perf_node01_power_energy_pkg_,Perf_node01_power_energy_ram_,Perf_node01_power_energy_total_
2563,CG,10,11,11,11,11,11,11,2,2,2
2564,CG,11,11,11,11,10,10,10,1,1,1
2565,CG,10,10,10,10,10,11,11,2,1,1
2566,CG,10,11,11,11,10,10,10,1,2,2
2567,CG,11,11,11,11,11,11,11,1,1,1
2568,CG,11,11,11,10,10,11,11,2,1,2
2569,CG,10,10,10,10,10,10,10,0,0,0
2570,CG,10,11,11,11,11,11,11,2,1,2
2571,CG,10,11,11,11,11,10,11,2,1,2
2572,CG,11,11,11,11,11,11,11,2,3,2
2573,CG,11,10,10,11,11,11,10,1,3,1
2574,CG,10,11,11,11,11,10,11,3,3,3
2575,CG,11,11,11,11,11,11,10,2,1,1
2576,CG,11,11,11,11,11,11,11,2,2,2
2577,CG,11,10,11,10,10,11,10,1,2,2
2578,CG,10,11,11,11,11,11,11,2,1,1
2579,CG,11,11,11,10,10,11,11,1,2,2
2580,CG,10,11,10,11,10,11,10,2,1,2
2581,CG,11,11,11,10,10,11,10,1,1,1
2582,CG,11,11,11,10,10,11,11,1,2,2
2583,CG,11,11,11,11,11,11,11,3,3,3
2584,CG,11,11,11,11,11,11,11,2,2,2
2585,CG,10,10,10,10,10,10,10,0,0,0
2586,CG,10,11,11,10,10,11,11,2,0,1
2587,CG,10,10,10,11,11,10,10,1,0,1
2588,CG,10,10,10,10,10,10,10,1,3,2
2589,CG,10,11,11,11,11,11,10,2,2,2
2590,CG,11,10,11,10,10,10,10,2,1,1
2591,CG,11,10,10,11,11,11,10,1,2,1
2592,CG,10,11,11,10,10,10,11,2,2,2
2593,CG,11,11,11,10,10,10,10,1,1,1
2594,CG,10,10,10,10,10,11,11,2,2,2
2595,CG,11,11,11,11,11,11,11,2,1,2
2596,CG,10,10,10,10,11,10,10,1,2,1
2597,CG,11,11,11,11,10,11,11,2,1,2
2598,CG,11,10,10,10,10,10,10,1,1,1
2599,CG,10,10,11,11,11,11,10,2,2,2
2600,CG,10,11,11,10,10,11,11,1,0,1
2601,CG,10,10,10,10,10,10,11,1,3,2
2602,CG,11,11,11,11,11,11,11,2,2,2
2603,CG,11,11,11,11,11,11,11,2,1,2
2604,CG,11,11,11,11,11,11,11,2,1,2
2605,CG,10,11,11,10,10,11,10,1,1,1
2606,CG,10,10,11,11,11,11,10,2,2,2
2607,CG,11,11,11,11,11,10,10,1,2,1
2608,CG,10,10,10,10,10,10,10,1,1,1
2609,CG,11,11,11,11,11,11,11,2,1,2
2610,CG,10,10,10,10,10,10,11,1,2,1
2611,CG,11,11,11,11,10,10,10,1,1,1
2612,CG,10,10,11,10,11,11,11,2,0,1
2613,CG,11,11,11,11,11,11,10,1,3,2
2614,CG,10,11,11,11,10,10,10,1,2,1
2615,CG,10,10,10,10,10,10,10,1,1,1
2616,CG,10,11,11,11,11,11,11,2,1,2
2617,CG,11,11,11,11,11,11,11,1,2,2
2618,CG,11,10,10,10,10,10,10,1,1,1
2619,CG,11,11,10,10,10,10,10,1,1,1
2620,CG,10,10,10,10,11,11,11,2,2,2
2621,CG,11,11,11,11,11,10,10,1,0,1
2622,CG,10,10,10,10,10,11,11,2,3,2
2623,CG,11,11,11,11,11,10,10,2,2,2
2624,CG,10,10,10,10,11,11,11,2,2,2
2625,CG,11,11,11,11,11,11,10,1,1,1
2626,CG,10,11,11,11,11,11,11,1,2,2
2627,CG,11,11,11,10,10,11,11,2,1,2
2628,CG,11,10,10,11,10,10,10,1,2,1
2629,CG,10,10,10,10,10,10,10,1,1,1
2630,CG,10,11,11,11,11,11,11,2,0,1
2631,CG,11,11,11,11,11,11,11,2,3,2
2632,CG,11,11,11,11,11,11,11,2,2,2
2633,CG,11,10,11,10,10,10,10,1,1,1
2634,CG,10,10,10,10,10,11,11,2,1,1
2635,CG,11,11,11,11,11,11,11,2,0,1
2636,CG,11,11,11,10,10,10,10,1,3,2
2637,CG,10,10,10,10,10,11,10,2,2,2
2638,CG,11,11,11,11,11,11,11,2,1,2
2639,CG,11,10,10,10,10,10,10,1,2,1
2640,CG,10,10,10,11,11,10,10,1,2,1
2641,CG,11,11,11,10,10,11,11,2,1,2
2642,CG,10,10,10,10,10,11,11,2,1,2
2643,CG,11,11,11,11,11,10,10,1,0,1
2644,CG,10,10,10,10,10,11,11,2,3,2
2645,CG,11,11,10,10,10,11,11,1,2,1
2646,CG,10,11,11,10,10,11,11,2,1,2
2647,CG,11,11,11,11,10,10,10,1,1,1
2648,CG,10,10,10,10,10,11,11,2,2,2
2649,CG,11,11,11,10,10,10,11,1,1,1
2650,CG,10,10,10,10,11,11,11,2,2,2
2651,CG,11,11,11,11,11,11,11,2,2,2
2652,CG,10,11,11,11,11,10,11,1,2,1
2653,CG,11,10,10,10,10,10,10,1,1,1
2654,CG,10,11,11,11,11,11,11,2,1,2
2655,CG,11,11,11,11,11,10,11,2,2,2
2656,CG,10,10,10,10,11,11,11,1,2,1
2657,CG,11,11,11,10,10,10,10,1,0,1
2658,CG,10,10,10,10,10,11,11,2,2,2
2659,CG,11,11,11,11,11,10,11,1,3,2
2660,CG,10,10,10,10,10,11,11,2,2,2
2661,CG,11,11,11,11,11,11,11,2,1,2
2662,CG,10,10,10,10,10,10,10,1,1,1
2663,CG,11,11,11,11,11,11,11,2,2,2
2664,CG,10,11,11,11,11,11,11,2,2,2
2665,CG,11,10,10,10,10,10,10,1,0,1
2666,CG,10,11,11,11,11,11,11,2,0,2
2667,CG,11,11,11,11,11,11,11,2,3,2
2668,CG,10,10,10,10,10,10,10,1,1,1
2669,CG,10,10,11,10,11,11,11,2,1,2
2670,CG,11,11,11,11,11,10,10,1,1,1
2671,CG,10,10,10,10,10,11,11,2,1,2
2672,CG,10,11,10,10,10,10,10,1,1,1
2673,CG,11,11,11,11,11,11,11,2,2,2
2674,CG,11,11,11,10,10,10,10,1,1,1
2675,CG,11,10,10,10,10,11,11,2,1,2
2676,CG,10,11,11,11,11,11,11,1,2,1
2677,CG,11,10,11,10,10,11,11,2,1,2
2678,CG,10,11,11,11,11,11,11,1,2,2
2679,CG,11,11,10,10,10,10,11,1,2,1
2680,CG,10,10,11,11,11,11,10,1,2,2
2681,CG,11,11,11,11,11,11,11,1,1,1
2682,CG,10,11,11,10,10,10,11,2,1,2
2683,CG,11,10,11,11,11,11,11,2,2,2
2684,CG,10,11,11,11,11,11,11,1,1,1
2685,CG,11,11,10,11,11,10,11,2,2,2
2686,CG,10,10,10,10,10,10,10,1,1,1
2687,CG,11,11,11,11,11,11,11,2,2,2
2688,CG,11,11,11,10,10,10,10,1,1,1
2689,CG,10,10,10,11,11,11,11,2,2,2
2690,CG,11,11,11,11,11,11,11,2,2,2
2691,CG,10,10,10,10,10,10,10,1,1,1
2692,CG,10,11,10,10,10,10,11,1,1,1
2693,CG,11,11,11,11,11,11,11,2,2,2
2694,CG,10,10,11,10,10,11,11,1,2,2
2695,CG,11,11,11,10,10,10,11,1,1,1
2696,CG,10,10,10,10,10,10,10,1,1,1
2697,CG,11,11,11,11,11,11,11,2,2,2
2698,CG,10,11,11,10,10,10,10,2,2,2
2699,CG,11,11,11,11,11,11,11,2,2,2
2700,CG,10,10,10,11,11,11,10,1,1,1
2701,CG,10,10,10,10,10,10,10,1,1,1
2702,CG,11,11,11,11,11,11,11,2,1,2
2703,CG,11,11,11,11,11,11,11,1,2,2
2704,CG,11,11,11,11,11,11,11,2,2,2
2705,CG,10,10,10,10,10,10,10,1,1,1
2706,CG,10,10,10,10,10,11,10,2,1,2
2707,CG,11,11,10,11,11,11,11,2,1,1
2708,CG,10,11,11,11,11,10,11,1,0,1
2709,CG,11,10,10,10,11,11,11,2,1,2
2710,CG,10,11,11,11,11,10,10,1,3,2
2711,CG,11,10,10,10,10,10,11,1,1,1
2712,CG,10,10,10,11,10,10,10,1,1,1
2713,CG,11,11,11,11,11,11,11,2,2,2
2714,CG,11,11,11,11,11,10,10,1,0,1
2715,CG,10,10,10,10,10,10,11,1,1,1
2716,CG,10,11,11,11,11,11,11,2,2,2
2717,CG,11,10,10,10,10,10,10,2,2,2
2718,CG,10,11,11,10,10,10,10,1,1,1
2719,CG,10,10,11,11,11,11,11,2,2,2
2720,CG,11,11,11,10,10,10,10,1,1,1
2721,CG,10,10,10,11,11,10,10,1,1,1
2722,CG,11,10,10,10,10,10,11,2,2,2
2723,CG,10,10,11,10,10,10,10,1,2,1
2724,CG,11,11,11,11,11,11,11,2,2,2
2725,CG,10,11,11,11,11,11,11,2,2,2
2726,CG,11,10,10,10,10,10,10,1,1,1
2727,CG,10,11,11,11,11,11,11,1,1,1
2728,CG,11,11,11,11,11,11,11,2,2,2
2729,CG,10,11,11,11,11,11,11,1,1,1
2730,CG,11,11,10,10,10,10,11,1,2,1
2731,CG,10,10,11,10,11,10,10,2,2,2
2732,CG,11,11,11,11,11,11,11,1,2,2
2733,CG,10,11,10,10,10,11,11,2,1,2
2734,CG,11,11,11,11,11,11,11,2,1,2
2735,CG,10,11,11,10,10,10,10,1,1,1
2736,CG,11,11,10,11,11,11,11,2,2,2
2737,CG,10,11,11,11,11,11,11,1,1,1
2738,CG,10,11,10,10,10,10,10,1,2,2
2739,CG,10,10,10,10,11,10,10,1,1,1
2740,CG,11,11,11,11,11,11,11,2,2,2
2741,CG,10,11,11,10,10,11,11,2,1,1
2742,CG,10,11,10,11,10,10,10,1,1,1
2743,CG,10,10,10,10,10,11,11,2,3,2
2744,CG,11,11,11,11,11,10,10,1,2,1
2745,CG,11,11,11,11,11,11,11,1,1,1
2746,CG,10,11,11,11,11,11,11,2,2,2
2747,CG,11,11,10,10,10,10,10,1,1,1
2748,CG,10,10,10,10,11,11,11,2,1,2
2749,CG,11,11,11,11,11,10,11,1,2,2
2750,CG,11,11,11,11,11,11,11,2,2,2
2751,CG,10,11,11,11,11,11,11,2,1,1
2752,CG,11,11,11,10,10,10,11,2,2,2
2753,CG,10,10,10,11,11,11,11,1,1,1
2754,CG,10,10,10,10,10,10,10,1,0,1
2755,CG,11,11,11,11,11,11,11,2,3,2
2756,CG,11,11,11,11,11,11,11,2,2,2
2757,CG,10,10,10,10,10,11,10,2,1,2
2758,CG,10,11,10,10,10,10,10,1,1,1
2759,CG,11,11,11,11,11,11,11,2,2,2
2760,CG,10,11,11,11,11,10,10,1,2,1
2761,CG,10,10,10,10,10,10,10,1,1,1
2762,CG,10,11,11,11,11,11,11,2,2,2
2763,CG,11,11,11,11,11,11,11,1,2,2
2764,CG,11,11,11,11,11,11,11,2,2,2
2765,CG,11,10,11,11,11,11,11,2,1,1
2766,CG,10,11,11,10,10,10,10,1,1,1
2767,CG,11,11,11,11,11,11,11,2,2,2
2768,CG,10,10,10,11,10,10,10,1,1,1
2769,CG,10,10,10,10,10,11,11,2,2,2
2770,CG,10,11,11,11,11,10,10,1,1,1
2771,CG,11,11,11,11,11,11,11,2,1,2
2772,CG,10,11,11,10,10,11,11,2,2,2
2773,CG,11,11,11,11,11,11,11,2,1,1
2774,CG,10,11,11,10,10,10,11,1,2,1
2775,CG,11,10,10,10,10,11,11,2,1,2
2776,CG,10,11,11,11,11,10,10,1,2,1
2777,CG,10,10,10,10,10,11,11,2,1,2
2778,CG,10,10,11,10,10,10,10,1,1,1
2779,CG,11,11,11,11,11,11,11,2,2,2
2780,CG,11,11,11,10,10,11,10,2,1,2
2781,CG,11,10,11,10,10,11,11,1,2,2
2782,CG,10,11,11,11,11,10,11,1,2,1
2783,CG,11,11,11,10,10,11,11,2,1,2
2784,CG,11,11,11,11,11,11,11,2,2,2
2785,CG,11,11,10,10,10,10,10,1,1,1
2786,CG,10,10,10,10,11,11,11,2,0,1
2787,CG,11,11,11,11,11,11,11,1,3,2
2788,CG,10,11,11,10,10,11,11,2,2,2
2789,CG,11,11,11,11,10,10,11,1,1,1
2790,CG,10,11,11,11,11,11,11,2,2,2
2791,CG,11,11,10,10,10,10,10,1,1,1
2792,CG,10,10,10,10,11,11,11,2,2,2
2793,CG,11,11,11,10,10,10,11,1,2,1
2794,CG,10,10,10,10,10,10,10,1,1,1
2795,CG,11,11,11,11,11,11,11,2,3,2
2796,CG,10,11,11,10,10,11,11,2,1,2
2797,CG,11,11,11,11,10,11,11,2,2,2
2798,CG,10,10,11,11,11,10,11,1,1,1
2799,CG,11,11,10,10,10,10,11,2,2,2
2800,CG,11,11,11,11,11,11,11,2,2,2
2801,CG,11,11,11,10,10,10,10,1,1,1
2802,CG,10,10,10,10,10,10,11,2,1,1
2803,CG,11,11,11,11,11,11,11,1,2,2
2804,CG,11,11,11,11,11,11,11,2,2,2
2805,CG,11,10,10,10,10,10,11,1,1,1
2806,CG,10,11,11,11,11,11,11,2,2,2
2807,CG,11,10,10,10,10,10,10,1,0,1
2808,CG,10,11,11,11,11,10,10,1,3,2
2809,CG,10,10,11,10,10,11,10,2,1,2
2810,CG,10,11,11,11,11,11,11,1,1,1
2811,CG,11,11,11,11,11,11,11,1,0,1
2812,CG,10,11,11,10,10,11,11,2,3,2
2813,CG,11,11,11,11,11,11,11,2,2,2
2814,CG,10,11,10,11,10,10,10,1,1,1
2815,CG,11,11,10,10,11,11,11,2,2,2
2816,CG,10,10,11,11,11,11,11,2,2,2
2817,CG,11,11,11,10,10,10,11,1,1,1
2818,CG,10,10,10,10,11,11,11,2,1,2
2819,CG,11,11,11,11,11,10,11,1,1,1
2820,CG,10,11,10,10,10,11,11,2,2,2
2821,CG,11,11,11,11,11,11,11,2,2,2
2822,CG,10,11,11,11,10,10,11,1,1,1
2823,CG,11,11,11,11,11,11,11,2,1,2
2824,CG,10,11,11,11,11,10,10,1,1,1
2825,CG,10,10,10,10,10,11,11,2,1,1
2826,CG,10,11,11,11,10,10,10,2,2,2
2827,CG,11,11,11,11,11,11,11,1,1,1
2828,CG,11,11,11,10,10,11,11,2,2,2
2829,CG,11,10,11,11,11,11,11,2,1,2
2830,CG,10,11,11,11,11,11,11,2,2,2
2831,CG,11,11,10,10,10,11,11,2,1,2
2832,CG,10,11,11,10,10,10,10,1,1,1
2833,CG,10,10,10,10,10,11,11,2,2,2
2834,CG,10,11,11,10,10,10,10,1,1,1
2835,CG,11,11,11,11,11,11,11,2,2,2
2836,CG,10,11,11,10,10,10,11,2,1,2
2837,CG,11,11,11,11,11,11,11,2,1,2
2838,CG,10,10,10,11,11,10,10,1,2,1
2839,CG,11,11,11,10,10,11,11,2,1,2
2840,CG,10,11,11,11,11,11,10,1,2,2
2841,CG,11,11,11,10,10,10,10,1,1,1
2842,CG,10,10,10,10,10,10,10,1,2,2
2843,CG,11,11,11,11,11,11,11,2,1,2
2844,CG,11,10,11,10,10,11,11,1,1,1
2845,CG,11,11,11,11,11,11,11,2,1,1
2846,CG,10,11,11,10,10,10,10,1,2,2
2847,CG,11,11,11,11,11,11,11,2,2,2
2848,CG,10,11,11,11,11,10,11,1,2,1
2849,CG,10,10,10,10,10,10,11,2,2,2
2850,CG,10,11,11,11,11,11,11,2,1,1
2851,CG,11,11,10,11,11,11,11,1,2,2
2852,CG,10,11,11,11,11,11,11,2,2,2
2853,CG,10,10,10,10,10,10,10,1,1,1
2854,CG,10,10,10,10,10,10,11,1,1,1
2855,CG,10,11,11,11,11,11,11,2,1,1
2856,CG,11,11,11,11,11,10,10,1,2,1
2857,CG,10,10,10,10,10,11,11,2,2,2
2858,CG,10,11,11,11,10,10,10,1,1,1
2859,CG,11,11,11,11,11,11,11,2,2,2
2860,CG,11,11,11,10,10,10,10,2,2,2
2861,CG,11,10,11,11,11,11,11,2,1,2
2862,CG,10,11,11,10,10,10,10,1,2,1
2863,CG,11,11,11,10,10,11,11,2,1,2
2864,CG,11,11,11,11,11,11,10,1,2,1
2865,CG,10,10,10,10,10,10,11,2,2,2
2866,CG,11,11,11,11,11,11,11,2,1,1
2867,CG,11,10,11,11,11,11,11,1,0,1
2868,CG,11,11,11,10,10,11,11,2,3,2
2869,CG,11,10,11,11,11,11,10,2,2,2
2870,CG,10,11,10,10,10,11,11,1,1,1
2871,CG,11,11,11,10,10,11,11,2,1,2
2872,CG,10,11,11,11,11,10,10,1,1,1
2873,CG,10,10,10,10,10,11,11,2,2,2
2874,CG,10,11,11,11,11,10,10,1,1,1
2875,CG,11,11,11,11,11,11,11,2,2,2
2876,CG,11,10,11,10,10,11,11,2,1,1
2877,CG,11,11,11,11,11,11,11,2,2,2
2878,CG,10,11,10,10,10,10,10,1,1,1
2879,CG,11,10,11,10,10,11,11,2,2,2
2880,CG,10,11,11,10,10,10,10,1,1,1
2881,CG,10,10,10,10,11,11,11,2,2,2
2882,CG,11,11,11,10,10,10,10,1,1,1
2883,CG,11,11,11,11,11,11,11,2,2,2
2884,CG,11,11,11,11,11,11,11,2,1,1
2885,CG,10,10,10,10,10,10,10,1,2,2
2886,CG,11,11,11,11,11,11,11,1,1,1
2887,CG,11,11,11,10,10,11,11,2,2,2
2888,CG,11,11,11,11,11,10,10,1,1,1
2889,CG,10,10,10,10,10,11,11,2,2,2
2890,CG,10,11,11,11,11,10,11,1,1,1
2891,CG,11,11,11,11,11,11,10,2,2,2
2892,CG,10,10,10,10,10,11,11,2,1,2
2893,CG,11,11,11,11,11,11,11,2,1,2
2894,CG,10,11,11,10,10,10,10,1,1,1
2895,CG,11,11,11,11,11,11,11,2,2,2
2896,CG,10,11,11,11,11,11,11,1,2,2
2897,CG,11,11,11,10,10,10,11,1,0,1
2898,CG,10,10,10,10,10,10,10,1,2,2
2899,CG,11,11,11,11,11,11,11,2,3,2
2900,CG,11,10,10,10,10,10,10,1,0,1
2901,CG,11,11,11,10,10,11,11,2,3,2
2902,CG,10,10,11,11,11,10,11,1,2,1
2903,CG,11,11,10,10,10,11,11,2,1,2
2904,CG,11,11,11,11,11,11,11,2,2,2
2905,CG,11,11,11,10,10,10,11,1,1,1
2906,CG,10,10,10,10,10,10,10,1,2,1
2907,CG,11,11,11,11,11,11,11,1,2,2
2908,CG,10,11,11,11,11,11,10,2,1,2
2909,CG,11,11,11,11,11,10,11,1,2,1
2910,CG,10,10,10,10,10,11,11,2,2,2
2911,CG,11,11,11,11,10,10,10,1,0,1
2912,CG,11,11,11,11,11,11,11,2,3,2
2913,CG,11,11,11,10,10,11,11,2,2,2
2914,CG,11,11,10,10,11,11,11,2,1,1
2915,CG,10,11,11,11,10,10,10,1,2,1
2916,CG,11,10,10,10,10,10,11,2,1,1
2917,CG,11,11,11,11,11,11,11,2,2,2
2918,CG,11,11,11,10,10,10,10,1,1,1
2919,CG,10,10,10,10,10,11,11,2,1,1
2920,CG,11,11,11,11,11,11,11,1,2,1
2921,CG,10,11,11,10,10,11,11,2,2,2
2922,CG,11,11,11,11,10,11,11,2,1,1
2923,CG,10,10,10,11,11,10,11,1,2,2
2924,CG,11,11,11,10,10,11,11,2,2,2
2925,CG,10,10,10,11,11,11,11,2,1,2
2926,CG,11,11,11,11,10,10,10,1,1,1
2927,CG,10,10,10,10,10,11,11,2,2,2
2928,CG,11,11,11,11,11,11,11,1,2,1
2929,CG,10,11,11,10,10,11,11,2,2,2
2930,CG,11,11,11,11,11,11,10,1,1,1
2931,CG,10,10,10,10,10,11,11,2,2,2
2932,CG,10,11,11,10,10,10,10,1,1,1
2933,CG,11,11,11,11,11,11,11,2,2,2
2934,CG,11,11,11,10,10,11,11,2,2,2
2935,CG,11,11,10,10,10,11,11,1,1,1
2936,CG,10,11,11,11,11,11,11,1,2,1
2937,CG,11,11,11,11,11,11,11,2,1,2
2938,CG,10,11,11,10,10,10,10,1,2,1
2939,CG,10,10,10,10,10,11,11,1,2,2
2940,CG,11,11,11,11,11,10,10,1,1,1
2941,CG,11,11,11,11,11,11,11,2,2,2
2942,CG,11,11,11,10,10,11,11,2,1,1
2943,CG,11,11,11,11,11,11,11,2,2,2
2944,CG,10,11,11,10,10,10,10,1,1,1
2945,CG,11,10,11,10,10,11,11,2,1,2
2946,CG,10,11,11,11,11,10,10,1,2,1
2947,CG,10,10,10,10,10,11,11,2,2,2
2948,CG,10,11,11,11,10,10,10,1,1,1
2949,CG,11,11,11,11,11,11,11,1,2,1
2950,CG,11,11,11,11,11,11,11,2,1,2
2951,CG,11,10,11,10,10,10,10,1,2,1
2952,CG,10,11,10,10,10,10,10,1,1,1
2953,CG,11,11,11,11,11,11,11,2,1,2
2954,CG,11,11,11,11,11,10,10,1,1,1
2955,CG,10,10,10,10,10,10,11,2,1,1
2956,CG,10,11,11,11,11,10,10,1,0,1
2957,CG,11,11,11,11,11,11,11,2,3,2
2958,CG,10,10,10,10,10,10,10,2,1,2
2959,CG,11,11,11,11,11,11,11,2,2,2
2960,CG,10,11,11,10,10,10,10,1,2,1
2961,CG,11,11,11,11,11,11,11,2,1,2
2962,CG,10,11,11,11,11,10,10,1,0,1
2963,CG,10,10,10,10,10,11,11,2,3,2
2964,CG,11,11,11,11,11,11,10,2,1,1
2965,CG,11,11,11,11,11,11,11,1,2,1
2966,CG,10,11,11,11,11,11,11,2,1,2
2967,CG,11,11,10,11,11,11,11,2,0,1
2968,CG,10,11,11,10,10,10,10,1,2,1
2969,CG,11,11,10,10,11,11,11,2,2,2
2970,CG,10,11,11,11,11,10,11,1,2,1
2971,CG,11,10,10,10,10,10,10,1,1,1
2972,CG,10,11,11,11,10,10,10,1,1,1
2973,CG,11,11,11,11,11,11,11,2,1,2
2974,CG,11,11,11,11,11,11,11,2,2,2
2975,CG,11,10,10,11,11,11,11,2,2,2
2976,CG,10,11,11,11,10,10,10,1,2,1
2977,CG,11,11,11,11,11,11,11,2,2,2
2978,CG,10,11,11,11,10,10,10,1,1,1
2979,CG,10,10,10,10,10,11,11,1,1,1
2980,CG,10,11,11,10,10,10,10,1,2,2
2981,CG,11,11,11,11,11,11,11,2,1,2
2982,CG,11,11,11,10,10,11,10,2,1,2
2983,CG,11,10,10,11,11,11,11,2,2,2
2984,CG,10,11,11,11,11,11,11,1,1,1
2985,CG,11,10,10,10,10,10,10,2,2,2
2986,CG,11,11,11,11,11,11,11,1,1,1
2987,CG,10,10,10,10,10,10,10,2,2,2
2988,CG,10,11,11,11,10,10,10,1,1,1
2989,CG,11,11,11,11,11,11,11,2,2,2
2990,CG,11,11,11,11,11,11,11,2,1,2
2991,CG,11,11,11,10,10,10,10,1,2,1
2992,CG,10,10,10,10,10,10,11,1,1,1
2993,CG,11,11,11,11,11,11,11,2,0,1
2994,CG,11,11,11,11,11,10,10,1,3,2
2995,CG,10,10,10,10,10,10,11,2,2,2
2996,CG,10,11,11,11,11,10,11,1,1,1
2997,CG,11,11,11,11,11,11,11,2,1,1
2998,CG,10,11,11,10,10,10,11,2,3,2
2999,CG,11,10,11,11,11,11,11,1,1,1
3000,CG,10,11,10,10,10,11,11,1,1,1
3001,CG,11,11,11,11,11,10,11,2,2,2
3002,CG,10,11,11,11,11,10,10,1,1,1
3003,CG,10,10,10,10,10,11,11,1,1,1
3004,CG,10,11,11,11,11,10,11,2,3,2
3005,CG,11,11,11,11,11,11,11,1,2,2
3006,CG,11,11,11,11,11,11,11,2,2,2
3007,CG,11,10,11,11,11,11,11,2,1,1
3008,CG,10,11,11,10,10,10,10,1,0,1
3009,CG,11,11,11,11,11,11,11,2,3,2
3010,CG,10,11,11,11,11,10,11,1,1,1
3011,CG,11,10,10,10,10,10,11,1,2,2
3012,CG,10,10,11,11,11,10,10,1,2,2
3013,CG,11,11,11,11,11,11,11,2,1,1
3014,CG,11,11,11,10,10,11,11,2,2,2
3015,CG,11,11,10,11,11,11,11,2,1,1
3016,CG,10,11,11,11,10,11,10,1,0,1
3017,CG,11,11,11,11,11,11,10,2,1,1
3018,CG,10,11,11,10,10,10,10,1,3,2
3019,CG,10,10,10,10,10,11,11,2,1,2
3020,CG,10,11,11,11,11,10,10,1,2,1
3021,CG,11,11,11,11,11,11,11,2,2,2
3022,CG,11,11,11,11,11,11,10,2,1,2
3023,CG,11,10,11,11,11,11,11,1,2,2
3024,CG,10,11,11,11,11,11,11,1,1,1
3025,CG,11,10,11,10,10,11,11,2,1,2
3026,CG,10,11,11,11,11,10,10,1,1,1
3027,CG,10,10,10,10,10,11,10,2,2,2
3028,CG,11,11,11,11,11,10,10,1,1,1
3029,CG,11,11,11,11,11,11,11,1,0,1
3030,CG,11,11,11,11,11,11,11,2,3,2
3031,CG,10,11,10,10,10,10,10,1,1,1
3032,CG,11,10,11,11,11,11,11,1,2,1
3033,CG,11,11,11,10,10,10,11,2,2,2
3034,CG,10,11,11,11,11,10,11,1,0,1
3035,CG,10,10,10,10,10,11,11,1,0,1
3036,CG,10,11,11,11,11,10,11,2,3,2
3037,CG,11,11,11,11,11,11,11,2,2,2
3038,CG,10,11,10,10,10,10,10,2,1,2
3039,CG,11,11,11,11,11,11,11,2,2,2
3040,CG,10,11,11,10,10,10,10,1,1,1
3041,CG,11,10,11,10,10,10,11,2,2,2
3042,CG,10,11,11,11,11,10,11,1,1,1
3043,CG,10,10,10,10,10,11,11,2,1,2
3044,CG,10,11,11,11,11,10,11,2,1,1
3045,CG,11,11,11,11,11,11,11,1,2,2
3046,CG,10,11,11,11,11,11,11,2,1,2
3047,CG,11,11,11,11,11,11,11,2,2,2
3048,CG,10,11,11,10,10,10,10,1,1,1
3049,CG,11,10,11,11,11,11,11,2,1,2
3050,CG,10,11,11,11,11,10,10,1,2,1
3051,CG,10,10,10,10,10,11,11,2,1,2
3052,CG,10,11,11,11,11,10,10,1,1,1
3053,CG,11,11,11,11,11,11,11,2,2,2
3054,CG,11,11,11,11,11,11,11,1,2,2
3055,CG,11,11,11,11,11,11,11,2,1,2
3056,CG,10,11,11,11,11,10,10,1,1,1
3057,CG,11,10,10,10,10,11,10,2,2,2
3058,CG,11,11,11,11,11,10,10,1,1,1
3059,CG,10,10,10,10,10,11,11,2,2,2
3060,CG,10,11,11,11,10,10,11,1,1,1
3061,CG,11,11,11,11,11,11,10,2,2,2
3062,CG,10,11,11,11,11,11,11,2,1,1
3063,CG,11,11,11,11,11,11,11,2,1,1
3064,CG,10,10,10,10,10,10,10,1,1,1
3065,CG,11,11,11,11,11,11,11,2,3,2
3066,CG,10,11,11,11,11,10,10,1,1,1
3067,CG,10,10,10,10,10,11,11,2,2,2
3068,CG,10,11,11,10,10,10,10,1,1,1
3069,CG,11,11,11,11,11,11,11,2,2,2
3070,CG,11,11,11,11,11,10,11,1,1,1
3071,CG,10,11,10,10,10,11,11,1,1,1
3072,CG,11,10,10,10,10,11,10,1,0,1
3073,CG,10,11,11,11,11,11,11,2,3,2
3074,CG,11,10,10,10,10,11,11,1,1,1
3075,CG,10,11,11,11,10,10,10,1,2,1
3076,CG,11,11,10,11,11,11,11,2,1,2
3077,CG,10,11,11,11,10,10,10,1,1,1
3078,CG,10,10,10,10,10,10,11,1,1,1
3079,CG,10,11,11,11,10,10,10,1,1,1
3080,CG,11,11,11,11,11,11,11,2,2,2
3081,CG,11,11,11,10,10,10,11,1,1,1
3082,CG,10,11,11,11,11,11,11,2,1,2
3083,CG,11,11,10,11,11,11,11,1,2,1
3084,CG,10,11,11,10,10,11,11,2,2,2
3085,CG,11,11,11,11,10,10,11,1,1,1
3086,CG,10,10,10,10,10,11,11,2,2,2
3087,CG,10,11,11,11,10,10,10,1,1,1
3088,CG,11,11,11,11,11,11,11,2,1,1
3089,CG,11,11,11,11,11,10,10,2,2,2
3090,CG,10,10,11,10,10,10,11,2,2,2
3091,CG,11,11,11,11,11,11,11,1,2,2
3092,CG,11,11,11,10,10,11,11,2,1,2
3093,CG,11,11,11,10,10,11,11,2,2,2
3094,CG,10,11,11,11,11,10,11,1,1,1
