,Application,branch_misses,cache_misses,cache_references,instructions,cpu_clock,minor_faults,page_faults,task_clock,L1_icache_loads,LLC_loads,branch_load_misses,iTLB_load_misses,iTLB_loads,cpu_branch_misses_,cpu_bus_cycles_,cpu_cache_misses_,cpu_cache_references_,cpu_cpu_cycles_,cpu_instructions_,msr_aperf_,msr_mperf_,msr_tsc_,cpu_ref_cycles_,power_energy_ram_,power_energy_pkg_,total
2388,CG,100518097,805214461,1647665549,22589134551.0,307850.35,23217,23217,307747.46,12091401603,12197193027,103697381,46340861,21696339380.0,98143092,196000000000.0,830612322,1596704629,210000000000.0,20953942485.0,251013033,234889186,435000000000.0,198000000000.0,28.07,182.3,210.37
2389,CG,98065068,856526816,1636194688,20499746498.0,310985.11,3943,3932,311207.18,12102628117,12362701348,105555580,49897063,22459857323.0,102468329,198000000000.0,812474957,1648500462,212000000000.0,22572457370.0,252151690,235498256,434000000000.0,198000000000.0,26.89,182.66,209.55
2390,CG,99779453,841111001,1622654704,20922812666.0,312215.17,8,8,311681.11,10412909357,11924692167,99290836,43366917,18723796118.0,96623052,199000000000.0,874438741,1577333869,212000000000.0,18739878403.0,253295011,236186860,435000000000.0,197000000000.0,27.56,181.31,208.87
2391,CG,98768970,814369326,1656390344,22219992555.0,310793.43,3210,3215,310818.54,12068700338,12291805825,102482961,49494231,22453461701.0,101699666,198000000000.0,810948586,1629865431,212000000000.0,22253467080.0,251927120,235151490,434000000000.0,197000000000.0,28.86,182.44,211.3
2392,CG,96425105,874564714,1602113237,19141068232.0,310789.22,3924,3931,313421.62,11459560615,12310603989,105601951,48553963,21736366556.0,102511689,200000000000.0,827622112,1664275710,214000000000.0,22735886907.0,255652491,238638918,440000000000.0,201000000000.0,29.31,185.62,214.93
2393,CG,100623034,833110881,1664435283,22153960397.0,315461.45,5138,5320,312814.01,11239926695,12156806148,98727572,43940671,19544534362.0,95871633,199000000000.0,872018105,1567036036,213000000000.0,18524023004.0,253166098,236269586,435000000000.0,197000000000.0,29.22,181.74,210.96
2394,CG,100294300,818642392,1648510578,22133264926.0,311283.62,9360,9173,311412.33,11919990486,12350159045,103549566,47933586,22075215358.0,100151425,199000000000.0,815681396,1636662306,212000000000.0,21894298961.0,252522494,235691876,435000000000.0,198000000000.0,29.3,183.12,212.42000000000002
2395,CG,95600503,872525609,1603102082,19218701576.0,311158.41,11737,11909,312088.2,10549726227,11958824848,100217271,45259477,19517299279.0,98844252,200000000000.0,862789197,1605451313,213000000000.0,20074221118.0,254721512,237604738,437000000000.0,199000000000.0,29.33,183.09,212.42000000000002
2396,CG,103121293,823290460,1669190144,22826609960.0,312934.67,24235,24060,311857.15,12388389649,12285260460,107934788,49273653,22287231056.0,102046715,199000000000.0,829821098,1630539888,212000000000.0,21882842815.0,251839400,235187134,435000000000.0,198000000000.0,28.74,182.58,211.32000000000002
2397,CG,95112767,863032523,1602562231,19275988616.0,310199.24,1482,1478,305904.99,11843920382,12066591135,101184886,46448707,22076849761.0,98257184,196000000000.0,800297940,1606849989,209000000000.0,22078829189.0,249042123,232419558,429000000000.0,195000000000.0,28.65,180.12,208.77
2398,CG,100527294,814455944,1630936546,21913708213.0,307454.93,3059,3059,311829.23,10555385801,11789388788,100781693,45707715,18952635887.0,98682235,198000000000.0,872934882,1580060523,212000000000.0,19103288899.0,252811772,235985022,434000000000.0,198000000000.0,29.27,182.22,211.49
2399,CG,98310709,813331006,1646313886,22231913723.0,311174.01,11,11,310802.85,12043074419,12155306062,101609819,48713088,22417120623.0,100583183,197000000000.0,807698908,1631368753,212000000000.0,22139660691.0,251913865,235074126,434000000000.0,197000000000.0,28.66,182.29,210.95
2400,CG,93600448,870292200,1584477094,18810877492.0,310356.53,2,2,311197.36,10499850044,11917842021,96956684,43012940,19568657178.0,97592419,198000000000.0,850893452,1600865947,213000000000.0,20382996797.0,252326050,234950590,432000000000.0,196000000000.0,28.78,181.52,210.3
2401,CG,100869047,798665327,1655530333,22812882599.0,308923.66,4,4,308391.86,12522277771,12068079078,103671322,48235323,21938854409.0,100295255,195000000000.0,821566974,1605484365,210000000000.0,21274150049.0,250376347,234298036,433000000000.0,198000000000.0,29.16,182.68,211.84
2402,CG,95177365,860568412,1583165083,19201613886.0,311383.28,2,2,306945.32,11846605160,11993019144,99732461,45032900,22112006682.0,98385165,195000000000.0,799008312,1608402329,210000000000.0,21899227646.0,250403904,233692466,431000000000.0,196000000000.0,28.97,181.08,210.05
2403,CG,99077655,824361871,1637802215,21890154781.0,308470.64,2,2,312871.38,10540693078,11837007647,98567687,44736979,18912098313.0,98979100,197000000000.0,871571718,1564890036,212000000000.0,19151336083.0,253141046,236428990,436000000000.0,198000000000.0,27.06,182.28,209.34
2404,CG,100612559,823445646,1661136226,22324180389.0,311394.87,2,2,311502.56,12174460178,12215863450,103456090,48329705,22300183949.0,102874366,197000000000.0,810578428,1626039846,213000000000.0,22235675705.0,252569568,235548670,434000000000.0,198000000000.0,28.58,182.78,211.36
2405,CG,95515995,880926176,1589744676,18882250413.0,310948.38,4,4,311299.62,10460074256,11869975579,96940774,42409374,19592753508.0,97791818,197000000000.0,846315962,1586098325,212000000000.0,20390369437.0,252501263,235111618,432000000000.0,196000000000.0,28.67,180.71,209.38
2406,CG,100606666,816615493,1656832842,22408810166.0,308705.16,1109,1109,308220.67,11973693728,11823073061,101827101,47864216,21217191960.0,99086561,194000000000.0,828462200,1580993844,210000000000.0,20622266572.0,250351073,234240902,433000000000.0,197000000000.0,28.67,182.04,210.70999999999998
2407,CG,96801211,868671458,1614563866,19567058111.0,310656.66,7,7,309104.34,11988856248,12114960136,100803272,47088737,22289186046.0,100975624,195000000000.0,805672459,1601177051,211000000000.0,21964183478.0,250716719,233974650,431000000000.0,196000000000.0,26.74,180.91,207.65
2408,CG,100029905,828575593,1634118844,21618484300.0,309006.57,4,4,310674.03,10534080756,11808585827,99115911,44829674,18938085597.0,98671412,196000000000.0,869149978,1559014369,211000000000.0,19164340704.0,252309978,235491228,434000000000.0,197000000000.0,28.74,181.73,210.47
2409,CG,99325196,819743478,1651407897,22346210219.0,310485.27,2,2,310126.2,12108971083,12090962578,101350252,47037129,22127906449.0,100188992,196000000000.0,808138545,1610338101,211000000000.0,21965935751.0,251557518,234799166,434000000000.0,197000000000.0,28.25,182.14,210.39
2410,CG,96837256,880634875,1599718091,19080110608.0,311199.12,2,2,312371.24,10637885641,11965416772,99385143,45774746,19886484829.0,101263642,198000000000.0,845083202,1599881785,213000000000.0,20733461799.0,253456463,235972688,433000000000.0,197000000000.0,28.11,181.55,209.66000000000003
2411,CG,102072085,814565263,1647486817,22194007571.0,308702.75,4,4,307976.88,11914550023,11849591690,101344821,47187066,21267897274.0,98656892,194000000000.0,833496372,1581406556,210000000000.0,20559390816.0,251542118,235356198,435000000000.0,198000000000.0,29.26,182.8,212.06
2412,CG,94757201,861919534,1612908007,19933842713.0,310534.7,0,0,309511.83,11965597202,12087818417,99589117,45288207,22193409241.0,100022537,195000000000.0,801181090,1596110322,210000000000.0,22026473572.0,250279694,233594144,431000000000.0,196000000000.0,29.1,180.88,209.98
2413,CG,101341940,830055201,1631649495,21601289495.0,310397.56,4,4,311303.92,10652681753,11885255797,101421700,46281591,19391634255.0,99484861,197000000000.0,868244113,1572006644,212000000000.0,19327840127.0,252624473,235769058,434000000000.0,198000000000.0,29.51,182.03,211.54
2414,CG,99883545,819062281,1650038677,22274500458.0,310624.77,3,3,310337.02,12060815965,12160948538,100785658,45650447,21879772730.0,99776216,196000000000.0,809307629,1613284027,211000000000.0,22162545958.0,251311538,234547950,433000000000.0,197000000000.0,29.08,181.8,210.88
2415,CG,95978571,881418738,1579897668,18549091732.0,310096.67,3,3,311328.26,10481633329,11983685026,98460253,44815857,19836351440.0,99346636,197000000000.0,841184719,1589642101,211000000000.0,20499930434.0,251775287,234473204,435000000000.0,198000000000.0,29.03,183.1,212.13
2416,CG,103420219,829984021,1667805402,22506690112.0,312147.21,7,7,311123.21,12014471300,11955639151,104649409,48853298,20861108948.0,101821027,197000000000.0,848683936,1598855840,213000000000.0,20352743512.0,253791815,237401038,434000000000.0,198000000000.0,28.51,182.03,210.54
2417,CG,96322017,848669453,1606922012,20199872618.0,307793.96,2,2,308395.02,11861433648,12007684629,98448481,44749127,21863600063.0,99095061,194000000000.0,802295315,1591656419,210000000000.0,21633701063.0,250255801,233587900,431000000000.0,195000000000.0,28.66,180.56,209.22
2418,CG,99249966,841510275,1619834478,20954427753.0,311494.49,6,6,311387.52,10545561206,11797427208,100487779,45029757,19274762240.0,99544822,197000000000.0,872662332,1566117488,212000000000.0,19244192927.0,253688194,236954998,437000000000.0,199000000000.0,29.24,183.67,212.91
2419,CG,101685374,831851738,1662325740,22400612362.0,313447.24,0,0,314471.59,12201804460,12223740971,103579636,46812393,22297745488.0,102289060,198000000000.0,819611081,1632952366,214000000000.0,22248020379.0,254323739,237172292,437000000000.0,198000000000.0,29.07,183.08,212.15
2420,CG,97778290,886031887,1600301264,19064648472.0,312142.46,4,4,312079.17,11409638749,11979982211,101351603,47695615,21639134186.0,102542926,196000000000.0,815781871,1611704775,212000000000.0,22298769708.0,252516271,235704826,435000000000.0,198000000000.0,27.93,182.62,210.55
2421,CG,100032195,822488640,1653019007,22238083296.0,311354.75,2,2,310557.92,11228591631,11824802082,100487914,46064987,19654544008.0,98555982,198000000000.0,873114931,1574902829,214000000000.0,19190038174.0,254886944,237896624,437000000000.0,199000000000.0,29.51,183.34,212.85
2422,CG,100690527,831877792,1667016128,22441774633.0,314380.98,3,3,313898.7,12118005585,12157939136,101695685,47521592,22310972793.0,101057582,198000000000.0,815627392,1620996263,213000000000.0,22011235183.0,253249486,236424146,437000000000.0,198000000000.0,29.78,183.38,213.16
2423,CG,96725103,880677674,1594639158,19108241869.0,311301.96,4,4,311387.61,10506975271,11798956768,98628928,45357871,19247722129.0,98404457,197000000000.0,862399156,1576980065,213000000000.0,19582812587.0,254810338,237770036,436000000000.0,198000000000.0,29.58,183.14,212.71999999999997
2424,CG,100828411,825152057,1655246127,22378062790.0,312775.87,0,0,313252.54,12190497373,12143758622,103666673,46360688,22028972490.0,102246010,197000000000.0,827420225,1620517453,213000000000.0,21843621630.0,253005571,236359214,437000000000.0,199000000000.0,28.39,183.39,211.77999999999997
2425,CG,98260823,876533390,1622019670,19626964158.0,311835.01,9,9,310869.74,11864814887,12018340622,101274542,47967237,21937272825.0,101979438,196000000000.0,813649525,1610797800,212000000000.0,21884599568.0,251848202,234903102,433000000000.0,197000000000.0,28.8,182.4,211.20000000000002
2426,CG,98649215,840290252,1627772331,21368247058.0,310718.18,2,2,310751.38,10436688735,11780108346,97775498,43140735,18692664087.0,97605805,196000000000.0,871211649,1558887165,211000000000.0,18902997249.0,252269685,235606126,434000000000.0,197000000000.0,28.29,181.68,209.97
2427,CG,100794905,823094231,1661615174,22662456530.0,313207.25,2,2,313633.31,12410863213,12237009116,104130977,48537843,22663565175.0,102399029,199000000000.0,815681077,1639153561,214000000000.0,22410073332.0,254488404,237269690,437000000000.0,199000000000.0,23.09,182.97,206.06
2428,CG,95997446,882664783,1593548822,18746492795.0,310945.13,4,4,312289.88,10657409414,12003851571,99526910,46573097,20239105085.0,99326098,198000000000.0,835417474,1603296488,212000000000.0,21022685665.0,251605576,234294368,435000000000.0,198000000000.0,27.94,182.81,210.75
2429,CG,98542461,818189502,1642366294,22169647917.0,311272.89,0,0,309845.85,11716944132,11984852634,98413764,43770364,20452163461.0,96655677,197000000000.0,849167336,1580744854,211000000000.0,19719859897.0,253044650,236706316,434000000000.0,197000000000.0,29.29,181.11,210.4
2430,CG,100083198,839079526,1625956893,21153159482.0,307715.88,4,4,308726.08,12222311196,12143680965,103548262,50394814,22712810778.0,103155947,197000000000.0,801744586,1616374952,211000000000.0,22659921223.0,250641214,233958592,432000000000.0,197000000000.0,29.16,182.08,211.24
2431,CG,96504827,844068534,1605392886,20326197179.0,311731.07,4,4,310275.17,10388850721,11779092292,97513984,43107363,18704133314.0,95877738,197000000000.0,867984537,1558566138,211000000000.0,18806434253.0,251600127,234803856,433000000000.0,196000000000.0,28.92,181.11,210.03000000000003
2432,CG,99271015,812715472,1640812418,22390643550.0,309983.09,3,3,310429.41,12209322055,12102292706,101669287,47604888,22206668949.0,99465964,197000000000.0,808738870,1620514007,212000000000.0,22100700623.0,252057327,235260298,434000000000.0,197000000000.0,29.02,182.58,211.60000000000002
2433,CG,101382259,876291886,1603776998,19438553013.0,310772.37,5275,5297,312746.55,11297281126,12019913078,107045453,49682425,21424354554.0,105136998,199000000000.0,825166146,1626791008,213000000000.0,22307541511.0,251524141,235515882,434000000000.0,198000000000.0,29.07,183.81,212.88
2434,CG,100812346,814698459,1649238893,22544139261.0,311116.63,2933,2916,309159.65,11609546143,11857793237,100449371,44847486,20256549322.0,97383995,198000000000.0,858039188,1582990594,213000000000.0,19662563638.0,254806631,237067180,436000000000.0,198000000000.0,29.3,182.33,211.63000000000002
2435,CG,99550068,835662454,1647370281,22191207513.0,313714.5,9098,9158,313551.37,12081406815,12133167657,103138816,47842426,22318684638.0,100251254,198000000000.0,818404746,1635310447,213000000000.0,22101392581.0,253269983,236390406,436000000000.0,198000000000.0,29.28,183.63,212.91
2436,CG,96251293,873741916,1603703561,19364915507.0,310850.88,9067,9024,310838.78,10517232880,11733687490,98914654,44746062,18986611122.0,97776631,197000000000.0,871962211,1567468057,211000000000.0,19140832630.0,252565315,236088090,436000000000.0,198000000000.0,29.25,183.22,212.47
2437,CG,103299617,826647992,1676632697,22845053360.0,312647.09,23536,23530,312874.74,12462208360,12180884699,104106987,50951737,22736183846.0,102747834,198000000000.0,818087859,1653875533,213000000000.0,22653200157.0,253581719,236277622,435000000000.0,198000000000.0,28.86,182.75,211.61
2438,CG,97206086,877226495,1606907902,19360073476.0,312137.81,15032,15016,307614.29,12078849262,11981963682,101777435,49652862,22607522947.0,103040890,195000000000.0,803402975,1625715167,210000000000.0,22751989464.0,249307424,232730876,430000000000.0,195000000000.0,28.05,180.57,208.62
2439,CG,102942794,811007633,1647241615,22829917538.0,306682.81,24486,24704,311173.66,11052598023,11843815188,101930158,46024321,19653442984.0,99233923,197000000000.0,869171051,1577325056,211000000000.0,19397144753.0,252230261,235398884,434000000000.0,197000000000.0,29.54,182.27,211.81
2440,CG,100962158,818177451,1670898442,23136223110.0,310832.34,31411,31235,310912.52,12408118509,12191215688,105409608,50458703,23026711662.0,105171664,198000000000.0,812519711,1654626620,212000000000.0,23203848946.0,252029619,235223716,435000000000.0,198000000000.0,29.03,183.0,212.03
2441,CG,96570863,876023220,1587828705,19481282390.0,311185.39,16832,16813,310994.11,10631369203,11686897245,99465434,42811371,19344840534.0,97170823,198000000000.0,858331328,1604270012,212000000000.0,19955545367.0,252675941,235598622,433000000000.0,196000000000.0,26.73,180.71,207.44
2442,CG,102415819,816849881,1648501928,22404827361.0,309591.51,9606,9583,310913.22,12032716210,11979137144,107927643,49615224,22118148030.0,103972460,198000000000.0,828664568,1616392010,211000000000.0,21880268060.0,251828216,235330144,435000000000.0,199000000000.0,29.61,183.72,213.32999999999998
2443,CG,95946545,862818141,1603281914,19731492840.0,311493.55,7,7,308681.01,11934383969,11873741163,100202960,45561557,21686268127.0,98839371,196000000000.0,804193557,1608422488,210000000000.0,21812811156.0,250175629,233409344,431000000000.0,195000000000.0,28.81,180.47,209.28
2444,CG,98335470,825029831,1606680320,21358363512.0,308944.82,3042,3047,310195.25,10330351318,11710206643,98976893,44843834,19109231459.0,98282102,197000000000.0,870000709,1561177288,211000000000.0,19086848710.0,251805070,235044250,434000000000.0,197000000000.0,28.39,181.6,209.99
2445,CG,100686824,817755504,1640486808,22202080788.0,310030.57,21861,21861,309924.38,12093550224,11917757217,105066463,50643958,22012973607.0,101273945,198000000000.0,813834024,1628996191,212000000000.0,22071745417.0,251519209,234796198,433000000000.0,198000000000.0,29.27,183.01,212.28
2446,CG,93861916,877492305,1564778298,18212284491.0,310421.84,2211,2464,312120.55,10229321749,11786876303,96841115,42972418,19507153930.0,97201742,198000000000.0,842831798,1582494852,212000000000.0,20382615262.0,252045413,234715362,435000000000.0,197000000000.0,29.03,182.51,211.54
2447,CG,101589236,820165053,1651257321,22379824906.0,311613.34,9548,9299,310233.17,11942768361,11916793199,102074550,47455319,21160683890.0,98972854,198000000000.0,848769171,1601758401,212000000000.0,20166037691.0,253824544,237481664,437000000000.0,198000000000.0,29.61,182.94,212.55
2448,CG,98595113,840866226,1629574686,21264883579.0,310592.25,14193,14449,311535.41,11895231572,11996185982,101966688,47161129,22214984248.0,100803004,198000000000.0,812960560,1621180097,212000000000.0,22227252628.0,251802329,234936450,433000000000.0,197000000000.0,29.17,182.0,211.17000000000002
2449,CG,98791493,856281089,1597105284,20014744170.0,311329.24,7962,7702,310350.56,10370746248,11514148943,100969559,45219479,18533278439.0,97308996,197000000000.0,872912227,1571166168,211000000000.0,18722847148.0,252120859,235608170,437000000000.0,199000000000.0,29.39,183.63,213.01999999999998
2450,CG,100327119,829831357,1657949406,22106855663.0,314272.82,2246,2241,314482.65,11982065146,11974910828,104348160,48616995,22124853432.0,102060876,202000000000.0,833757340,1655800892,216000000000.0,22119554179.0,257931806,240620660,441000000000.0,200000000000.0,27.59,185.11,212.70000000000002
2451,CG,100131171,882378977,1620044433,19993631049.0,315806.86,2926,2928,312087.2,12248495356,12035541996,103451925,48072216,22674809807.0,101471090,198000000000.0,810669059,1625623444,212000000000.0,22324493226.0,252212005,235213468,433000000000.0,197000000000.0,28.97,182.0,210.97
2452,CG,100723436,822424365,1641738547,21648430955.0,309131.74,6,4,312672.41,10484896455,11604260368,99069851,43964698,18725294036.0,97328819,198000000000.0,873443464,1572956162,212000000000.0,18912010530.0,252466868,235640734,434000000000.0,197000000000.0,28.95,182.01,210.95999999999998
2453,CG,97555552,820297274,1626964510,21899476063.0,311162.22,7,84,312984.23,11873366226,12058511235,101594095,46777199,22114648600.0,100025035,200000000000.0,824416959,1636174774,215000000000.0,21900582667.0,255716419,238949228,442000000000.0,201000000000.0,28.33,185.76,214.08999999999997
2454,CG,102871995,894545375,1639651489,19831758872.0,316779.11,4082,4005,316952.65,11426473978,12035774460,105509328,48663796,21408424412.0,103711435,200000000000.0,832114949,1640631284,214000000000.0,22417471592.0,253560710,237642860,437000000000.0,199000000000.0,29.65,184.08,213.73000000000002
2455,CG,99555064,821150798,1649777935,22325230863.0,311802.55,4611,4611,309445.95,11560980950,11688117499,100640219,44078187,20014502579.0,97332508,198000000000.0,859268343,1585447479,212000000000.0,19344421564.0,253440513,235233544,433000000000.0,197000000000.0,29.12,181.26,210.38
2456,CG,97456363,836224636,1615626627,21060483488.0,307994.66,2,2,310803.32,12101276420,12043997355,102939614,48154659,22424165055.0,100866520,199000000000.0,813005547,1633939498,213000000000.0,22170303803.0,254313652,237584858,438000000000.0,199000000000.0,29.07,184.28,213.35
2457,CG,98707254,864927724,1633493209,20212708579.0,315944.1,5,5,314465.64,10492947914,11797775943,100052402,45409829,18999657819.0,98459730,199000000000.0,877627606,1573491018,213000000000.0,19082360069.0,254111040,237426406,439000000000.0,199000000000.0,25.36,183.5,208.86
2458,CG,98440184,829346857,1654883260,22393721499.0,313844.51,1,1,313143.92,12160120101,12083698735,101694007,45452183,22263225330.0,99253309,199000000000.0,816687172,1634556210,213000000000.0,22067464785.0,253324293,236020246,434000000000.0,197000000000.0,23.5,181.3,204.8
2459,CG,97394782,877088033,1601572303,19414363377.0,313637.61,5,5,309074.69,11852137503,12008189833,103172971,50494582,22378908094.0,101997343,198000000000.0,812694698,1630285480,212000000000.0,22123657423.0,251971171,235143622,433000000000.0,197000000000.0,29.07,182.71,211.78
2460,CG,98153473,819118423,1633929255,21755933484.0,307325.92,6,6,311607.49,10444552548,11611220148,98007131,42255697,18746958169.0,95712667,197000000000.0,869527596,1568001218,211000000000.0,18728657209.0,251927172,235118618,433000000000.0,196000000000.0,29.27,181.25,210.52
2461,CG,100061108,818368286,1633095626,22102632732.0,310513.52,2,2,310656.48,11818884570,11982436643,101392839,47757070,22250395218.0,99691628,198000000000.0,811351107,1624615717,212000000000.0,21982978611.0,252067006,235288214,434000000000.0,197000000000.0,29.0,182.45,211.45
2462,CG,99008637,879784127,1611645510,19218510132.0,310684.84,3,4,310275.48,10624212111,11635108138,101980557,47042369,19174392197.0,99213128,199000000000.0,854477658,1607811849,213000000000.0,19833959463.0,253301900,235988648,433000000000.0,197000000000.0,29.12,182.18,211.3
2463,CG,96922572,813857224,1623366845,21893850918.0,309482.84,2,1,309753.1,11787497312,11924684053,100119128,44699936,21567596137.0,97927921,196000000000.0,822125682,1587188174,209000000000.0,21008614631.0,250083942,233827566,434000000000.0,197000000000.0,28.81,181.56,210.37
2464,CG,97597258,868417594,1619964849,19644765311.0,311491.23,4,4,308446.03,11997157677,11926864234,103424973,47433011,22078626104.0,100377286,197000000000.0,806828144,1626678084,211000000000.0,22276027789.0,250740593,234055738,433000000000.0,197000000000.0,28.78,182.2,210.98
2465,CG,100007325,831147687,1630449915,21786244563.0,310307.65,0,0,313786.84,10497613362,11549250007,99087433,43969601,19105401650.0,97944137,200000000000.0,879779303,1581012368,213000000000.0,18833576368.0,254272564,237284096,436000000000.0,198000000000.0,29.56,182.46,212.02
2466,CG,99043812,820624273,1649530921,22199679441.0,311166.37,5,5,310832.07,11884182157,11900066441,102151634,48280950,22291626113.0,101503901,198000000000.0,812575861,1630994919,212000000000.0,22108895156.0,252143408,235312154,434000000000.0,198000000000.0,24.3,181.8,206.10000000000002
2467,CG,98252293,878828110,1600003152,19061050675.0,310603.57,3,3,310839.8,10629255687,11710822561,99898319,46314856,19743821376.0,99435220,199000000000.0,844992860,1608308626,212000000000.0,20625608465.0,252140955,234833788,431000000000.0,196000000000.0,22.54,179.71,202.25
2468,CG,99995840,810538806,1633227778,22357419420.0,308278.62,7,7,308188.87,11995896758,11750424762,103118214,47803061,21529248990.0,99829641,196000000000.0,825999099,1589159275,210000000000.0,20654136875.0,250565583,234421194,434000000000.0,197000000000.0,29.42,182.42,211.83999999999997
2469,CG,96726332,862541794,1611846673,19786671669.0,310111.32,4,4,308425.47,11928113598,11943256066,102431867,47526094,22125781131.0,100807060,197000000000.0,803803158,1618671003,210000000000.0,22318337652.0,250256194,233526664,431000000000.0,196000000000.0,29.03,181.28,210.31
2470,CG,99031401,827178474,1613828541,21495192343.0,309258.24,3,3,310748.21,10425377368,11618520135,97286046,42300829,18738056031.0,96798078,198000000000.0,871292925,1565799817,211000000000.0,18884157190.0,252471416,235715242,434000000000.0,197000000000.0,29.02,181.42,210.44
2471,CG,100381343,820404648,1654724136,22616430059.0,310985.56,4,4,310939.65,12187689245,12034731018,104797787,50870311,22739231344.0,102765750,198000000000.0,810988388,1640652746,212000000000.0,22527070326.0,252308999,235418036,434000000000.0,198000000000.0,29.16,183.17,212.32999999999998
2472,CG,96002712,879193426,1603485980,19111032970.0,310781.69,2,2,311345.22,10643790556,11772745890,99114946,45588384,20024145646.0,99848601,200000000000.0,844030026,1609953530,213000000000.0,21026259070.0,253573395,236159812,434000000000.0,197000000000.0,28.82,182.33,211.15
2473,CG,100246944,823477961,1651409563,22138960303.0,311353.3,2,2,310789.57,11822182982,11832830186,101444546,45805842,21102373087.0,97806415,196000000000.0,838351372,1590634007,210000000000.0,20172238002.0,251325363,235084584,435000000000.0,197000000000.0,28.51,181.66,210.17
2474,CG,98467391,854949130,1640254339,20526497467.0,308692.59,4,4,308745.21,12110028089,11986115578,104005029,50083691,22335928271.0,101895038,197000000000.0,803062957,1627474721,211000000000.0,22447542747.0,250506032,233800672,431000000000.0,197000000000.0,19.35,180.33,199.68
2475,CG,96699341,844378397,1616622993,20862256239.0,311088.69,2,2,311089.07,10313017842,11593437928,97466739,42414331,18605801049.0,95727448,198000000000.0,873878306,1571785210,211000000000.0,18757132763.0,252553479,235713506,434000000000.0,197000000000.0,28.9,181.43,210.33
2476,CG,99884815,820094919,1664708413,22484625535.0,310781.5,4,4,310748.28,12132490850,12030293789,102437985,48406381,22439389608.0,101575356,198000000000.0,809341028,1640067652,211000000000.0,22229759957.0,251693630,234899826,434000000000.0,197000000000.0,29.02,182.33,211.35000000000002
2477,CG,95103149,883821633,1613384689,19243800729.0,310661.99,9,9,311913.62,10650895195,11972648672,100586891,46270773,20622917987.0,100455189,199000000000.0,836175791,1619217685,212000000000.0,21415656061.0,251803673,234536428,433000000000.0,197000000000.0,29.28,183.09,212.37
2478,CG,105549989,770489500,1781649052,27964201111.0,310691.82,3828,3846,309426.17,14626249944,12451147955,108346535,51273611,26288791665.0,106065480,200000000000.0,789079601,1697983056,213000000000.0,25536317401.0,252960664,236635574,436000000000.0,199000000000.0,28.23,182.18,210.41
2479,CG,103231858,829737478,1719371000,24619579026.0,310715.75,1842,1835,310580.62,13277313281,12357238943,108805955,51015307,24353582192.0,108020453,201000000000.0,810072906,1694018479,214000000000.0,24677200836.0,254271134,237389852,435000000000.0,200000000000.0,23.35,182.2,205.54999999999998
2480,CG,117633285,832835565,1704347800,22580838149.0,311057.01,2020,2021,312035.9,12271226246,12459227013,123997105,62319541,22655289043.0,121275038,201000000000.0,820289660,1663101329,214000000000.0,22303203001.0,252996966,236150600,435000000000.0,200000000000.0,29.25,183.99,213.24
2481,CG,118024723,887085486,1654489566,20141164347.0,312679.45,1882,1871,307475.58,12516319410,12239411932,124204394,60900112,22524640305.0,116977265,200000000000.0,806645456,1652680180,212000000000.0,22665879142.0,251535693,234615290,430000000000.0,198000000000.0,28.85,182.39,211.23999999999998
2482,CG,116553193,823384818,1656263389,22892072272.0,307077.82,3891,3890,311663.54,11139985046,11955638563,121191067,58112460,20163722729.0,113546671,200000000000.0,865781553,1586078599,213000000000.0,20072672534.0,252524355,235701298,434000000000.0,198000000000.0,29.02,183.23,212.25
2483,CG,119144098,827202349,1702129437,23265416643.0,311089.05,4,52,310720.15,12561783133,12261522558,124584877,62625555,23093002096.0,118138936,201000000000.0,810740003,1647908835,214000000000.0,23173128466.0,253223038,236330626,433000000000.0,199000000000.0,29.46,183.72,213.18
2484,CG,107269704,888096978,1646647061,19761545302.0,310222.58,1144,1096,310364.34,10941046061,11958636248,112909689,54799902,19970969988.0,107712462,201000000000.0,857072954,1635932110,215000000000.0,20111608853.0,253879452,236573218,434000000000.0,199000000000.0,29.03,182.94,211.97
2485,CG,99167859,827032478,1669415043,22181947836.0,309623.49,5,5,309318.27,11840576292,12059426074,101743707,48973341,21913812910.0,102208504,197000000000.0,820539696,1606274705,210000000000.0,21477195670.0,250420374,234270372,434000000000.0,198000000000.0,29.06,182.92,211.98
2486,CG,99410203,881759521,1646336742,20031630815.0,312220.34,4941,4941,307746.11,12369634607,12107038541,109856025,49773981,22443413527.0,105069436,199000000000.0,804942706,1641307305,212000000000.0,22552533698.0,251332748,234481030,431000000000.0,196000000000.0,28.74,181.98,210.72
2487,CG,97420644,829341268,1643338337,21900827861.0,307798.72,3617,3624,312743.55,10481528694,11816030820,98289841,44142768,19076180434.0,96627990,199000000000.0,872416644,1571307679,212000000000.0,18825850822.0,252219097,235342464,434000000000.0,197000000000.0,29.28,181.82,211.1
2488,CG,101172861,825264072,1691194990,22998025822.0,310690.85,7782,7779,310976.0,12327831218,12172551338,105483801,49184437,22709183996.0,102237710,199000000000.0,808415037,1655068057,212000000000.0,23041970677.0,251965133,235140962,434000000000.0,198000000000.0,28.13,183.01,211.14
2489,CG,94914350,887518435,1616662965,19414689349.0,310771.22,8175,8180,310514.98,10712533005,11774101991,98577525,43104175,19485969545.0,96951279,200000000000.0,853339038,1606228147,212000000000.0,20132012212.0,253226364,235851294,433000000000.0,196000000000.0,28.19,181.4,209.59
